user_id,country,plan,tenure_days,total_minutes_90d,avg_minutes_per_session_90d,sessions_90d,mobile_share_90d,avg_completion_90d,titles_started_90d,distinct_titles_90d,sessions_7d,sessions_14d,sessions_30d,recency_days,top_genre_90d,churn_probability,label
3354,US,standard,267,1043.0,47.40909090909091,22,0.7272727272727273,0.47543546085149196,34,34,2.0,4.0,6.0,5,Documentary,0.11812517897643487,0
2771,US,standard,185,3375.0,58.189655172413794,58,0.7586206896551724,0.46098860880764714,93,90,3.0,6.0,11.0,3,Sci-Fi,0.11812129204126855,0
380,US,standard,131,9846.0,62.31645569620253,158,0.7784810126582279,0.49459467014041286,231,200,13.0,27.0,49.0,0,Drama,0.11789202952592098,0
1587,US,basic,442,3815.0,54.5,70,0.7857142857142857,0.533325975762093,105,99,4.0,6.0,16.0,0,Drama,0.11786736177546087,0
1229,US,premium,390,5432.0,58.40860215053763,93,0.7849462365591398,0.49007146736102913,141,131,5.0,11.0,23.0,0,Comedy,0.11781442854419164,0
3946,CA,premium,97,13226.0,60.11818181818182,220,0.7727272727272727,0.5155292892954905,363,283,21.0,38.0,68.0,0,Drama,0.11772975666227242,0
538,US,premium,105,3436.0,67.37254901960785,51,0.6666666666666666,0.4995161581816077,82,78,1.0,1.0,2.0,7,Comedy,0.11772505323687825,0
2097,US,standard,336,2092.0,69.73333333333333,30,0.8333333333333334,0.5285589085693305,46,45,1.0,2.0,3.0,5,Crime,0.11767067907202802,0
3833,CA,basic,364,18097.0,59.726072607260726,303,0.7788778877887789,0.5279092479040209,492,360,23.0,59.0,108.0,0,Sci-Fi,0.11765451757655068,0
4008,AU,standard,177,5033.0,64.52564102564102,78,0.7307692307692307,0.4821660862398842,120,114,4.0,12.0,19.0,0,Documentary,0.11762844815858287,0
2035,CA,standard,279,7372.0,63.00854700854701,117,0.6923076923076923,0.5144042407169814,184,164,8.0,14.0,23.0,0,Romance,0.11738455054193822,1
4570,AU,standard,283,5250.0,61.76470588235294,85,0.7647058823529411,0.5008346401903926,124,115,1.0,1.0,16.0,2,Action,0.11727987839383876,0
1784,CA,basic,390,1802.0,56.3125,32,0.78125,0.5197104835954077,49,47,1.0,1.0,1.0,6,Romance,0.11725063564581982,0
4437,US,basic,402,2253.0,59.28947368421053,38,0.6578947368421053,0.5184841678446646,58,55,3.0,4.0,8.0,4,Sci-Fi,0.11724118230516054,0
2798,US,basic,311,4121.0,59.72463768115942,69,0.7391304347826086,0.5121705740491693,105,100,4.0,6.0,16.0,1,Kids,0.11712557064826438,0
3633,US,premium,364,7972.0,56.53900709219858,141,0.7375886524822695,0.5205677459469766,210,179,14.0,30.0,59.0,0,Comedy,0.11700840006350977,0
1557,US,standard,189,4490.0,65.07246376811594,69,0.7246376811594203,0.5484240249222239,107,99,5.0,8.0,17.0,3,Crime,0.11698112805242618,1
2627,AU,basic,306,17931.0,60.37373737373738,297,0.7205387205387206,0.5134663829613733,463,352,23.0,44.0,87.0,0,Sci-Fi,0.11689029991183354,0
4471,US,standard,260,14310.0,62.48908296943232,229,0.7860262008733624,0.49329256071292205,345,282,5.0,11.0,32.0,3,Documentary,0.11677571616703634,0
4336,US,basic,364,4782.0,65.5068493150685,73,0.7945205479452054,0.5101865303298467,134,126,1.0,2.0,8.0,5,Romance,0.11639579958030426,0
2229,US,standard,273,12834.0,58.87155963302752,218,0.8073394495412844,0.5173563496687291,309,257,9.0,19.0,41.0,0,Documentary,0.11631438869878913,0
2402,UK,standard,391,8337.0,66.16666666666667,126,0.753968253968254,0.5318991402087532,196,178,8.0,14.0,38.0,0,Drama,0.1163094087990535,0
1664,US,premium,277,3679.0,54.10294117647059,68,0.7205882352941176,0.5304402797258906,107,95,5.0,11.0,17.0,3,Crime,0.11629924404033587,0
4389,IN,basic,274,8443.0,64.94615384615385,130,0.7769230769230769,0.48788920685496867,181,159,2.0,6.0,22.0,5,Romance,0.1162274890368197,0
1413,US,standard,114,7269.0,61.601694915254235,118,0.7627118644067796,0.533459376717051,159,147,19.0,26.0,49.0,0,Romance,0.11613664540082011,0
2887,CA,standard,101,1151.0,63.94444444444444,18,0.8888888888888888,0.559181126509606,26,26,1.0,1.0,1.0,0,Action,0.11612086265018211,0
4824,CA,standard,89,2391.0,61.30769230769231,39,0.7435897435897436,0.5262492389062969,55,51,1.0,1.0,1.0,6,Crime,0.11603005646793708,0
690,US,standard,381,4536.0,62.136986301369866,73,0.726027397260274,0.5262413471363051,107,98,4.0,9.0,16.0,3,Romance,0.11577383674654727,0
2255,AU,premium,402,19570.0,62.72435897435897,312,0.717948717948718,0.5349786493523285,496,369,11.0,22.0,63.0,1,Crime,0.11556203325106269,0
1140,US,basic,258,5068.0,60.333333333333336,84,0.7619047619047619,0.49110298874541625,131,121,5.0,10.0,28.0,1,Romance,0.1155513115441827,0
4999,AU,premium,107,13664.0,58.89655172413793,232,0.7456896551724138,0.5089402654054889,379,306,10.0,23.0,48.0,0,Romance,0.11536540214922816,0
691,IN,basic,284,7604.0,64.99145299145299,117,0.7350427350427351,0.4865821733536957,165,150,11.0,18.0,35.0,0,Kids,0.11531808880958963,0
3734,AU,premium,312,649.0,40.5625,16,0.8125,0.5642056149583782,24,22,2.0,3.0,7.0,3,Crime,0.11531494302630818,0
4617,US,basic,382,1108.0,65.17647058823529,17,0.8823529411764706,0.5625762128822882,22,21,1.0,1.0,1.0,0,Documentary,0.11512997630117996,0
2157,IN,standard,428,18924.0,61.641693811074916,307,0.8013029315960912,0.5170114649292454,502,365,23.0,48.0,98.0,0,Crime,0.11479231817413085,0
263,US,standard,117,7171.0,60.260504201680675,119,0.7394957983193278,0.512668089029606,165,152,13.0,24.0,38.0,0,Kids,0.11479023884021479,0
3774,US,standard,450,4429.0,61.513888888888886,72,0.8333333333333334,0.525437778219347,110,101,7.0,10.0,27.0,1,Sci-Fi,0.11440353717504292,0
1540,CA,basic,138,2112.0,55.578947368421055,38,0.6842105263157895,0.490010283312704,52,51,1.0,1.0,10.0,1,Comedy,0.11434531320601475,0
4139,CA,standard,293,3391.0,62.7962962962963,54,0.7407407407407407,0.4654583393178113,76,73,1.0,3.0,6.0,2,Sci-Fi,0.11408111808919749,0
4207,US,standard,306,2170.0,60.27777777777778,36,0.75,0.5244413900803968,55,55,1.0,1.0,1.0,4,Sci-Fi,0.11400686164770939,0
1486,UK,premium,164,2489.0,60.707317073170735,41,0.7073170731707317,0.5902725726369853,51,48,5.0,9.0,16.0,0,Romance,0.11391895066915286,0
2367,US,standard,336,3477.0,61.0,57,0.7894736842105263,0.49261074187693704,81,79,7.0,12.0,22.0,0,Comedy,0.1137741813548723,0
4647,CA,standard,230,3534.0,59.898305084745765,59,0.7457627118644068,0.5412372187109122,84,79,1.0,1.0,3.0,0,Action,0.11368607269108916,0
2459,CA,standard,122,1183.0,56.333333333333336,21,0.6190476190476191,0.5163175530380338,22,21,1.0,1.0,1.0,4,Kids,0.11360738538839527,0
1992,US,basic,227,4978.0,65.5,76,0.7368421052631579,0.49623741688846695,133,121,4.0,9.0,17.0,1,Documentary,0.11301205937689836,0
1644,CA,basic,190,6265.0,63.282828282828284,99,0.7777777777777778,0.49939329445353775,151,139,4.0,12.0,33.0,3,Comedy,0.11298919094138511,0
1018,CA,standard,400,10064.0,60.626506024096386,166,0.6987951807228916,0.5188069212615549,251,215,16.0,24.0,44.0,1,Documentary,0.11296063503247218,0
1238,CA,standard,189,5042.0,67.22666666666667,75,0.7333333333333333,0.49715671944969964,113,104,2.0,8.0,16.0,2,Romance,0.11284118405912508,0
1973,US,premium,138,855.0,61.07142857142857,14,0.7857142857142857,0.5110295185689311,21,21,2.0,3.0,6.0,0,Sci-Fi,0.11250596689835725,0
3667,CA,basic,383,5853.0,63.619565217391305,92,0.7608695652173914,0.4772192538194994,134,125,8.0,12.0,29.0,0,Documentary,0.11249750300950714,0
4538,US,basic,319,10887.0,60.483333333333334,180,0.7611111111111111,0.5269431610806901,293,250,5.0,8.0,26.0,4,Kids,0.11221017509050224,0
4596,CA,basic,222,6174.0,60.529411764705884,102,0.7450980392156863,0.5243220691748451,138,120,7.0,15.0,33.0,0,Romance,0.11212115977923634,0
4838,US,premium,239,1908.0,61.54838709677419,31,0.7419354838709677,0.42893785253058087,50,49,0.0,0.0,0.0,52,Romance,0.111782955588024,0
4155,US,basic,282,3214.0,65.59183673469387,49,0.6938775510204082,0.571352840294585,75,72,3.0,6.0,16.0,0,Action,0.11173857956212342,0
4180,US,standard,157,3326.0,62.75471698113208,53,0.8113207547169812,0.5447372685571374,78,74,1.0,1.0,6.0,7,Drama,0.11171840845807261,0
168,US,basic,336,301.0,75.25,4,0.5,0.49220407486536516,6,6,0.0,0.0,0.0,79,Drama,0.11169389072878377,0
4323,AU,standard,275,2539.0,59.04651162790697,43,0.7674418604651163,0.4908943627852033,66,63,4.0,5.0,13.0,1,Crime,0.11130566750204493,1
1923,CA,basic,420,19806.0,63.07643312101911,314,0.7834394904458599,0.5250204979516196,455,339,26.0,39.0,100.0,0,Sci-Fi,0.11127566926028981,0
2028,US,premium,184,3374.0,60.25,56,0.6607142857142857,0.5485744528600746,91,87,5.0,10.0,20.0,0,Sci-Fi,0.11086961442112113,0
3393,IN,standard,210,565.0,47.083333333333336,12,0.75,0.6570558236981251,21,21,1.0,1.0,1.0,3,Romance,0.11076842046619867,0
2423,US,standard,381,1711.0,68.44,25,0.8,0.46674877066199183,38,37,1.0,1.0,3.0,7,Kids,0.11068331024674516,0
902,IN,standard,190,6332.0,63.32,100,0.73,0.5208004656193462,151,131,10.0,11.0,25.0,1,Romance,0.1104090608440948,0
4877,CA,standard,418,3219.0,67.0625,48,0.7083333333333334,0.5261011908082118,80,77,2.0,3.0,11.0,6,Action,0.11025911379218634,0
2893,US,basic,105,1272.0,57.81818181818182,22,0.7272727272727273,0.49227998817685,31,30,1.0,1.0,1.0,7,Kids,0.11014096169123347,0
4058,US,basic,355,3681.0,61.35,60,0.75,0.4973872711755208,96,89,2.0,5.0,11.0,2,Documentary,0.11013429735271558,0
1344,CA,standard,426,5734.0,64.42696629213484,89,0.6853932584269663,0.49524668945242495,122,110,9.0,15.0,21.0,0,Comedy,0.11008168121308873,0
396,IN,premium,182,7119.0,56.05511811023622,127,0.8031496062992126,0.5247159931697026,211,188,6.0,12.0,30.0,3,Romance,0.1100346945707833,0
883,US,basic,207,3349.0,60.89090909090909,55,0.7818181818181819,0.47677645429353366,76,75,3.0,8.0,19.0,1,Sci-Fi,0.10996806352664204,0
4379,CA,standard,423,4087.0,56.763888888888886,72,0.6805555555555556,0.504058359586925,126,118,1.0,4.0,9.0,3,Romance,0.1093009268040297,0
4387,CA,basic,256,2400.0,61.53846153846154,39,0.7435897435897436,0.5484219122884763,63,60,1.0,5.0,12.0,7,Comedy,0.1092401969130941,0
3481,CA,premium,450,9801.0,64.48026315789474,152,0.8092105263157895,0.5223646244469793,265,230,12.0,21.0,46.0,0,Romance,0.10912803596616577,0
3161,IN,basic,152,6245.0,66.43617021276596,94,0.7553191489361702,0.5121121480940938,122,109,2.0,11.0,25.0,0,Crime,0.10898038563246541,0
1894,US,basic,186,5486.0,66.90243902439025,82,0.6585365853658537,0.5382171218599777,126,116,2.0,5.0,13.0,2,Documentary,0.10891704554783686,0
3305,CA,premium,95,3433.0,60.228070175438596,57,0.7543859649122807,0.5365983592314645,82,79,1.0,1.0,1.0,5,Documentary,0.10890289202572638,0
1430,AU,standard,144,3750.0,65.78947368421052,57,0.5789473684210527,0.514204731171531,92,84,2.0,8.0,15.0,4,Comedy,0.10872344397631235,0
3699,AU,premium,203,8400.0,64.61538461538461,130,0.6846153846153846,0.48723280243206,202,179,11.0,20.0,37.0,0,Sci-Fi,0.10869335456228453,0
3320,CA,standard,133,1351.0,61.40909090909091,22,0.5909090909090909,0.46525928466434313,31,28,1.0,4.0,10.0,3,Romance,0.10869014931978174,0
4286,US,basic,323,3260.0,62.69230769230769,52,0.75,0.5522414798213025,80,76,1.0,3.0,12.0,2,Romance,0.10868341226149947,0
3008,US,premium,173,1465.0,52.32142857142857,28,0.8571428571428571,0.42461608856210953,38,36,1.0,1.0,1.0,1,Kids,0.10866134832084903,0
4686,US,premium,246,4724.0,59.05,80,0.775,0.49026916673409515,123,113,5.0,8.0,16.0,0,Documentary,0.10860263352029206,0
444,US,basic,277,8369.0,64.37692307692308,130,0.7384615384615385,0.5211321788324171,193,173,8.0,22.0,38.0,0,Sci-Fi,0.1085464501598153,0
2352,CA,standard,132,12791.0,60.051643192488264,213,0.7230046948356808,0.5237986019185402,314,267,12.0,18.0,43.0,1,Documentary,0.10853377309536168,0
3042,CA,standard,311,1493.0,67.86363636363636,22,0.7727272727272727,0.5216826178805904,28,27,1.0,1.0,1.0,0,Action,0.10850307115113914,0
3010,US,basic,135,5193.0,59.01136363636363,88,0.7613636363636364,0.5227914616327431,131,116,7.0,13.0,23.0,0,Drama,0.10841926171921253,0
42,UK,basic,190,3187.0,62.490196078431374,51,0.7254901960784313,0.5188153616200692,80,77,1.0,1.0,1.0,2,Action,0.10837683602437541,0
2505,CA,standard,272,765.0,54.642857142857146,14,0.7857142857142857,0.7086921003010129,19,17,1.0,1.0,1.0,6,Romance,0.1083007876961334,0
1007,US,standard,237,4864.0,65.72972972972973,74,0.7432432432432432,0.4834051045800574,112,104,7.0,11.0,23.0,1,Kids,0.10821424060653899,0
94,CA,standard,309,3900.0,58.208955223880594,67,0.835820895522388,0.4622043985179262,100,92,1.0,8.0,17.0,3,Comedy,0.1079006934948482,0
4959,US,standard,339,4314.0,53.925,80,0.775,0.4532424824900415,113,104,1.0,2.0,8.0,7,Romance,0.10786548236955441,0
4096,US,premium,431,7967.0,59.01481481481481,135,0.7333333333333333,0.48936252193953317,205,181,13.0,21.0,46.0,0,Kids,0.10778043776138055,0
38,CA,standard,302,2398.0,58.48780487804878,41,0.8048780487804879,0.47090998825659913,60,57,3.0,7.0,14.0,0,Romance,0.10776057264063592,0
4449,US,standard,102,11410.0,63.388888888888886,180,0.7666666666666667,0.5392213940246945,235,201,12.0,27.0,53.0,0,Documentary,0.10766013802133129,0
1832,US,standard,429,10157.0,63.880503144654085,159,0.7358490566037735,0.5483804951015676,221,192,6.0,13.0,41.0,2,Kids,0.10693923457849344,0
4673,US,standard,239,5095.0,61.3855421686747,83,0.7590361445783133,0.47446222219301615,105,97,5.0,11.0,23.0,0,Documentary,0.10666817222191209,0
3664,CA,standard,104,676.0,56.333333333333336,12,0.8333333333333334,0.4370986289535214,15,15,0.0,0.0,0.0,55,Kids,0.10656479155280814,0
4786,US,basic,251,13957.0,64.0229357798165,218,0.7477064220183486,0.5177005518365896,340,277,20.0,38.0,72.0,0,Documentary,0.10642693317109538,0
1152,US,standard,235,6020.0,66.88888888888889,90,0.7666666666666667,0.5113634546306979,129,117,6.0,8.0,20.0,0,Documentary,0.10633884900116018,1
4678,AU,premium,213,1979.0,63.83870967741935,31,0.6451612903225806,0.4694811704707954,56,52,1.0,1.0,1.0,0,Romance,0.10631271216862682,0
871,US,basic,115,3717.0,58.078125,64,0.765625,0.5093625569556296,106,99,5.0,7.0,13.0,2,Romance,0.10598372740788492,1
1544,CA,premium,187,6105.0,62.93814432989691,97,0.7938144329896907,0.4985423718123567,150,146,11.0,18.0,37.0,1,Documentary,0.1057096172738697,0
374,CA,premium,93,4207.0,65.734375,64,0.734375,0.518578162447271,88,83,2.0,4.0,13.0,0,Documentary,0.10562247186149899,0
297,UK,standard,415,29394.0,63.9,460,0.7782608695652173,0.5155636305952975,725,477,41.0,78.0,148.0,0,Romance,0.1055849986994986,0
3947,CA,premium,183,14079.0,61.75,228,0.7324561403508771,0.5239050527064383,341,284,18.0,40.0,78.0,0,Crime,0.10547941346271075,0
2816,CA,basic,310,5472.0,58.83870967741935,93,0.6989247311827957,0.5182405505579234,129,124,1.0,2.0,16.0,7,Documentary,0.10535135943790083,0
4434,IN,premium,409,2887.0,61.42553191489362,47,0.7446808510638298,0.5140926865205988,62,60,4.0,7.0,15.0,1,Sci-Fi,0.1053440983176379,0
3729,IN,standard,156,8799.0,60.26712328767123,146,0.821917808219178,0.5123500126472564,207,185,15.0,23.0,49.0,0,Romance,0.10530330643087595,0
4968,CA,basic,188,1799.0,49.97222222222222,36,0.75,0.5068699878635552,43,42,3.0,3.0,12.0,2,Drama,0.1052731814786547,0
1941,CA,basic,348,955.0,56.1764705882353,17,0.8235294117647058,0.6295855649494727,21,21,1.0,2.0,8.0,0,Crime,0.10503466908335783,0
1878,IN,standard,367,12038.0,64.03191489361703,188,0.7340425531914894,0.5299760443781147,265,229,2.0,3.0,15.0,0,Documentary,0.10492958805138876,0
2790,US,premium,112,2568.0,65.84615384615384,39,0.6410256410256411,0.5630300088615595,51,50,1.0,1.0,1.0,0,Drama,0.10467514077008144,0
4701,CA,standard,186,3106.0,56.472727272727276,55,0.7818181818181819,0.4662098084340056,76,75,3.0,4.0,11.0,0,Action,0.10460420394930219,1
3716,CA,basic,204,7051.0,62.39823008849557,113,0.7256637168141593,0.5266674240250493,167,156,1.0,2.0,7.0,3,Documentary,0.10453171431427866,0
3323,AU,basic,109,3937.0,62.492063492063494,63,0.7619047619047619,0.5005230580923797,100,94,2.0,6.0,11.0,3,Kids,0.10452849082016615,0
3264,AU,basic,400,5650.0,64.20454545454545,88,0.7045454545454546,0.49824438666792664,134,128,5.0,9.0,15.0,1,Sci-Fi,0.10447583991380939,0
1248,AU,basic,302,5770.0,60.73684210526316,95,0.7052631578947368,0.5460101109048208,138,125,8.0,14.0,27.0,0,Crime,0.10446705890037396,0
450,US,standard,113,6914.0,64.61682242990655,107,0.794392523364486,0.5132312027262662,155,147,8.0,14.0,37.0,0,Crime,0.10435840445609414,0
3298,CA,standard,124,5148.0,66.0,78,0.7051282051282052,0.5024757439246771,99,98,8.0,11.0,21.0,1,Documentary,0.10431098481250271,1
4771,CA,standard,219,3033.0,61.89795918367347,49,0.7755102040816326,0.5139432356353859,76,73,2.0,3.0,10.0,5,Drama,0.10424629447295182,0
3219,CA,basic,308,2836.0,74.63157894736842,38,0.7894736842105263,0.4716484835611811,57,56,2.0,4.0,9.0,2,Romance,0.10383457107347334,0
4067,US,premium,411,1224.0,48.96,25,0.84,0.5931798958551561,28,27,1.0,1.0,2.0,0,Action,0.10381379648399906,0
996,US,basic,231,3819.0,55.34782608695652,69,0.7681159420289855,0.4606232169004597,101,96,2.0,6.0,13.0,5,Comedy,0.10366571001271806,0
2852,UK,standard,214,5007.0,68.58904109589041,73,0.7397260273972602,0.5100251606786999,109,104,2.0,5.0,12.0,4,Action,0.10357380260519584,0
3894,AU,standard,383,3787.0,65.29310344827586,58,0.6896551724137931,0.513739276872751,90,83,6.0,8.0,20.0,0,Comedy,0.10350095487425136,1
4528,CA,standard,117,1209.0,60.45,20,0.8,0.47765280433434687,27,25,1.0,1.0,1.0,3,Romance,0.10334911563410513,0
2853,AU,standard,100,5665.0,67.44047619047619,84,0.7380952380952381,0.5461140870538829,126,116,1.0,1.0,3.0,3,Crime,0.10323590695094031,0
1454,CA,premium,406,1011.0,63.1875,16,0.6875,0.4047552804709802,17,17,0.0,0.0,0.0,50,Drama,0.10304246454314506,0
1349,UK,basic,451,6294.0,59.37735849056604,106,0.7924528301886793,0.48500475319607367,151,141,2.0,9.0,16.0,1,Romance,0.10287627679001404,0
3962,CA,basic,307,4651.0,59.62820512820513,78,0.7564102564102564,0.591001496360558,118,110,3.0,10.0,17.0,0,Action,0.10279968742692765,0
4751,CA,premium,283,13760.0,64.0,215,0.7813953488372093,0.5359550049018373,342,294,9.0,31.0,74.0,0,Kids,0.10241607461961505,0
4417,US,standard,129,2539.0,65.1025641025641,39,0.6410256410256411,0.5713517573873613,61,61,4.0,4.0,10.0,2,Documentary,0.10231731861843157,0
3801,US,basic,324,4663.0,58.2875,80,0.775,0.44374832711386036,130,119,4.0,10.0,26.0,1,Comedy,0.10205799180735503,1
4498,US,premium,90,99.0,49.5,2,1.0,0.4319302803677803,6,6,0.0,1.0,1.0,14,Documentary,0.1019732588967237,0
4967,US,standard,344,3867.0,62.37096774193548,62,0.7419354838709677,0.5102663483067984,92,91,2.0,2.0,7.0,1,Kids,0.10174895330924277,0
756,UK,premium,405,15342.0,63.6597510373444,241,0.7551867219917012,0.4972451973905825,377,294,6.0,17.0,38.0,2,Romance,0.10160974940780425,0
1435,CA,standard,408,3629.0,58.53225806451613,62,0.7741935483870968,0.4605720389837381,95,91,2.0,8.0,19.0,0,Comedy,0.10159240058253521,1
4169,CA,standard,400,4884.0,61.822784810126585,79,0.7088607594936709,0.5454226213317196,116,109,3.0,8.0,19.0,1,Romance,0.10159072784412888,1
4095,IN,basic,356,2105.0,52.625,40,0.775,0.5068814813064444,54,54,1.0,2.0,8.0,5,Sci-Fi,0.10153348926925312,0
4670,AU,standard,112,24174.0,64.80965147453082,373,0.707774798927614,0.4931499416386125,551,400,23.0,50.0,110.0,0,Documentary,0.10143620305143261,0
3933,CA,standard,364,7773.0,60.25581395348837,129,0.751937984496124,0.4928569499374666,180,164,11.0,26.0,45.0,0,Drama,0.10106691795754215,0
799,US,standard,351,2407.0,60.175,40,0.775,0.40971731077279416,62,61,1.0,1.0,3.0,4,Crime,0.10090206558810187,1
4282,CA,standard,273,8160.0,60.0,136,0.7720588235294118,0.5056309798102874,215,177,8.0,15.0,35.0,1,Action,0.10081572928883074,0
2504,US,basic,93,13147.0,60.86574074074074,216,0.6898148148148148,0.5230819502315506,326,270,16.0,27.0,59.0,0,Documentary,0.10079826405410158,0
1545,CA,basic,175,2054.0,66.25806451612904,31,0.7741935483870968,0.4967106186089043,47,47,4.0,7.0,11.0,0,Romance,0.10073358010994178,0
3610,UK,standard,305,8943.0,65.27737226277372,137,0.708029197080292,0.53551910285047,211,185,8.0,13.0,38.0,1,Sci-Fi,0.10047267733390046,0
4880,CA,standard,347,2414.0,68.97142857142858,35,0.8285714285714286,0.4344601294872602,55,55,1.0,1.0,5.0,2,Romance,0.10025022216266213,0
2655,US,premium,240,11820.0,63.20855614973262,187,0.7593582887700535,0.49129662676947855,312,255,6.0,13.0,39.0,0,Sci-Fi,0.10000862191966739,0
2518,CA,standard,106,2543.0,60.54761904761905,42,0.7142857142857143,0.45816685740474333,84,78,2.0,4.0,14.0,5,Action,0.09994960466431288,0
4826,US,basic,123,2615.0,56.84782608695652,46,0.6739130434782609,0.4711424943830245,70,66,1.0,1.0,1.0,0,Action,0.09980305084030214,0
2545,US,standard,327,22643.0,59.74406332453826,379,0.7572559366754618,0.49356838033125494,573,428,4.0,15.0,65.0,0,Comedy,0.09976229773504719,0
2184,US,premium,340,6482.0,62.932038834951456,103,0.7087378640776699,0.5286251768187198,178,156,5.0,11.0,37.0,0,Documentary,0.09976032940496085,0
3845,US,basic,251,2394.0,57.0,42,0.6666666666666666,0.5078523332581468,57,54,1.0,1.0,2.0,4,Romance,0.09961145799140506,0
4562,US,standard,253,4184.0,49.80952380952381,84,0.75,0.5244181992661953,100,96,1.0,1.0,2.0,6,Documentary,0.0995344818044007,0
2569,US,basic,185,8842.0,64.07246376811594,138,0.782608695652174,0.5123560625170807,205,177,2.0,15.0,26.0,2,Documentary,0.09952096024236312,0
4328,US,basic,345,413.0,59.0,7,0.7142857142857143,0.5463730348463386,12,12,1.0,1.0,2.0,3,Comedy,0.09911510871375799,0
4834,IN,standard,402,8828.0,63.05714285714286,140,0.7142857142857143,0.5436299794778787,186,163,17.0,26.0,44.0,0,Documentary,0.09909591033026688,0
758,US,basic,373,1388.0,55.52,25,0.8,0.4450894732529117,40,38,1.0,2.0,3.0,0,Drama,0.0990033257656195,0
3618,AU,standard,311,3346.0,74.35555555555555,45,0.6888888888888889,0.46632155860650254,65,63,0.0,0.0,0.0,52,Action,0.09899164403359446,0
3813,US,basic,412,934.0,71.84615384615384,13,0.6153846153846154,0.49007364716883006,18,18,0.0,0.0,0.0,70,Action,0.09894890774698191,0
4108,CA,standard,392,3303.0,63.51923076923077,52,0.7307692307692307,0.5533752271916335,79,73,4.0,7.0,19.0,2,Drama,0.09887018179585964,1
1943,CA,basic,206,5201.0,61.188235294117646,85,0.8470588235294118,0.4973039589515131,126,119,6.0,14.0,27.0,2,Documentary,0.09862520095727687,0
4297,AU,standard,373,2011.0,67.03333333333333,30,0.7,0.5968854205975441,34,34,1.0,2.0,5.0,5,Romance,0.09834596239772583,0
3413,CA,basic,224,19549.0,65.16333333333333,300,0.7666666666666667,0.5203064757953909,436,343,25.0,43.0,82.0,0,Drama,0.09818020104751024,0
3603,AU,premium,351,11127.0,63.22159090909091,176,0.7386363636363636,0.4823222835365904,280,242,7.0,17.0,41.0,0,Crime,0.09810123625463518,0
3106,US,basic,111,1804.0,56.375,32,0.78125,0.5682499080925998,51,51,1.0,1.0,1.0,0,Action,0.09802187501840715,0
2287,IN,premium,339,3447.0,57.45,60,0.7833333333333333,0.5301054358567036,97,89,3.0,8.0,16.0,1,Romance,0.09761147083024137,0
4383,US,standard,144,7497.0,60.951219512195124,123,0.6504065040650406,0.5287293042767413,199,176,3.0,12.0,34.0,0,Documentary,0.09759694505869404,0
3520,US,premium,242,5456.0,57.43157894736842,95,0.7684210526315789,0.5149311305275297,145,135,12.0,18.0,34.0,0,Sci-Fi,0.09742109154563214,0
4733,AU,premium,93,3899.0,63.91803278688525,61,0.6885245901639344,0.47205510401158246,78,72,1.0,1.0,2.0,6,Drama,0.09734122655194431,0
1330,CA,standard,161,6937.0,64.83177570093459,107,0.7009345794392523,0.4941836490315124,148,135,15.0,23.0,38.0,0,Comedy,0.09727084844036829,0
4260,CA,basic,194,2156.0,65.33333333333333,33,0.6363636363636364,0.5124685854914486,47,45,1.0,1.0,1.0,6,Kids,0.09701890852740909,0
4940,CA,standard,430,3703.0,56.10606060606061,66,0.7272727272727273,0.49637163701452136,95,91,2.0,7.0,13.0,6,Documentary,0.09697300064811284,0
4934,US,standard,136,4056.0,60.53731343283582,67,0.8208955223880597,0.4956592505153857,96,90,3.0,8.0,15.0,0,Drama,0.0966421986943622,0
2609,CA,premium,159,12229.0,59.65365853658537,205,0.7804878048780488,0.5123836414756353,314,263,24.0,38.0,69.0,0,Sci-Fi,0.09635666598036631,0
1103,IN,standard,118,6560.0,64.31372549019608,102,0.7254901960784313,0.4988706897628182,166,149,5.0,8.0,22.0,1,Documentary,0.09623803174527956,0
3069,CA,basic,127,3274.0,60.629629629629626,54,0.6111111111111112,0.4802875582670258,71,70,4.0,10.0,19.0,1,Crime,0.09563417295338812,0
675,US,standard,409,3632.0,59.540983606557376,61,0.6721311475409836,0.4685535866942672,88,78,4.0,10.0,24.0,1,Drama,0.09557338870701451,0
2207,CA,standard,91,7723.0,60.3359375,128,0.765625,0.47747226317082475,181,162,12.0,17.0,42.0,0,Sci-Fi,0.09556183087329849,0
792,CA,standard,226,2979.0,64.76086956521739,46,0.8043478260869565,0.5452655158328933,66,61,4.0,9.0,13.0,2,Romance,0.0955251164340738,0
3969,US,standard,186,5146.0,64.325,80,0.7625,0.5469325693213125,130,121,3.0,7.0,11.0,3,Crime,0.09536230926054662,0
835,US,standard,410,4140.0,70.16949152542372,59,0.7796610169491526,0.5004187803498619,91,87,2.0,3.0,15.0,3,Sci-Fi,0.09522813899417909,0
3703,CA,basic,301,3685.0,59.435483870967744,62,0.6129032258064516,0.5388820302826435,86,82,6.0,9.0,24.0,2,Crime,0.09516685673148362,0
4356,US,basic,387,3400.0,59.64912280701754,57,0.8421052631578947,0.5528678874092853,93,88,5.0,8.0,15.0,4,Documentary,0.09505528554743814,0
2987,US,premium,442,15104.0,60.903225806451616,248,0.7338709677419355,0.5181776283465729,369,290,16.0,31.0,51.0,0,Romance,0.09503852248310597,0
